t,id,iq,wr,ud,uq,tl,te,theta
0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.199727,16.965538,51.342789,34.913628,-77.287880,309.858154,0.000000,8.652424,3.401944
0.299507,22.225637,48.023064,32.655865,-49.508183,336.731659,0.000000,11.335075,6.695304
0.399413,30.342093,37.514671,25.509886,11.750728,318.572083,0.000000,15.474468,9.313698
0.499353,6.100904,35.994839,24.476608,-44.192684,145.453217,0.000000,3.111461,11.526527
0.599863,11.880629,44.276833,30.106674,-59.397804,226.905518,0.000000,6.059121,14.553417
0.700366,23.030788,46.701553,31.757275,-41.744572,334.267426,0.000000,11.745703,17.814280
0.799798,28.727928,39.740944,27.023869,-0.120100,325.777405,0.000000,14.651244,20.567690
0.899874,18.430189,53.866306,36.643311,-85.986740,340.447632,0.000000,9.399397,24.121616
1.000247,25.090839,43.407143,29.523073,-23.103624,327.023224,0.000000,12.796329,27.149723
1.099599,23.186594,42.520939,28.912767,-24.418909,305.637543,0.000000,11.825163,30.017761
1.199743,21.699638,45.311333,30.810238,-39.289284,313.432404,0.000000,11.066816,33.073746
1.299868,30.899725,38.672020,26.296879,9.123999,332.335449,0.000000,15.758861,35.780235
1.400135,17.253160,52.957375,36.012920,-84.473480,323.419189,0.000000,8.799112,39.254856
1.499974,12.659653,48.778286,33.174191,-76.813469,257.218750,0.000000,6.456423,42.545414
1.600003,16.429756,50.513641,34.349319,-75.181213,300.805298,0.000000,8.379176,46.004230
1.699997,18.672724,49.161312,33.429794,-63.438076,312.902893,0.000000,9.523089,49.366177
1.799800,23.560118,40.710964,27.683472,-16.586870,295.356628,0.000000,12.015659,52.184452
1.899551,19.187683,46.372871,31.533974,-50.000267,299.588623,0.000000,9.785719,55.277962
1.999771,18.264370,47.374268,32.214603,-56.587036,298.038788,0.000000,9.314829,58.482971
2.100164,14.630834,56.043110,38.109150,-106.453453,315.289093,0.000000,7.461725,62.256153
2.199564,12.195138,47.311718,32.171505,-71.651237,245.427841,0.000000,6.219521,65.460274
0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.199554,22.258873,34.908558,23.732977,0.000000,245.427841,0.000000,11.352026,2.375912
0.100094,22.269711,34.957043,23.771824,0.000000,245.427841,0.000000,11.357553,4.755165
